,Gene Feature Name,Common Name,Number of Hits,Total Sum of Scores,Avg. Score per Hit,List of Scores,Gene Description
S000005006,YNL062C,GCD10,1.0,7.28076219559,7.28076219559,[7.2807622],"Subunit of tRNA (1-methyladenosine) methyltransferase with Gcd14p; required for the modification of the adenine at position 58 in tRNAs, especially tRNAi-Met; first identified as a negative regulator of GCN4 expression"
S000004030,YLR040C,AFB1,1.0,7.28076219559,7.28076219559,[7.2807622],MATalpha-specific a-factor blocker; contributes to mating efficiency under certain conditions; localizes to the cell wall; predicted to be a GPI-attached protein; upregulated by Mcm1p-Alpha1p transcription factor; partially overlaps the dubious ORF YLR041W
S000003378,YGR146C,ECL1,1.0,7.28076219559,7.28076219559,[7.2807622],Protein of unknown function; mitochondrial-dependent role in the extension of chronological lifespan; overexpression increases oxygen consumption and respiratory activity while deletion results in reduced oxygen consumption under conditions of caloric restriction; induced by iron homeostasis transcription factor Aft2p; multicopy suppressor of temperature sensitive hsf1 mutant; induced by treatment with 8-methoxypsoralen and UVA irradiation
S000003796,YJR035W,RAD26,1.0,7.28076219559,7.28076219559,[7.2807622],Protein involved in transcription-coupled nucleotide excision repair; repairs UV-induced DNA lesions; recruitment to DNA lesions is dependent on an elongating RNA polymerase II; homolog of human CSB protein
S000000069,YAR014C,BUD14,1.0,7.28076219559,7.28076219559,[7.2807622],"Protein involved in bud-site selection; Bud14p-Glc7p complex is a cortical regulator of dynein; forms a complex with Kel1p and Kel2p that regulates Bnr1p (formin) to affect actin cable assembly, cytokinesis, and polarized growth; diploid mutants display a random budding pattern instead of the wild-type bipolar pattern; relative distribution to the nucleus increases upon DNA replication stress"
S000000208,YBR004C,GPI18,1.0,7.28076219559,7.28076219559,[7.2807622],"Functional ortholog of human PIG-V; PIG-V is a mannosyltransferase that transfers the second mannose in glycosylphosphatidylinositol biosynthesis; the authentic, non-tagged protein was localized to mitochondria"
S000002846,YDR438W,THI74,1.0,7.28076219559,7.28076219559,[7.2807622],"Mitochondrial transporter repressible by thiamine; THI74 has a paralog, YML018C, that arose from the whole genome duplication; shows sequence homology to human gene SLC35F3, a thiamine transporter implicated in hypertension"
S000001187,YHR144C,DCD1,1.0,7.28076219559,7.28076219559,[7.2807622],Deoxycytidine monophosphate (dCMP) deaminase; involved in dUMP and dTMP biosynthesis; expression is NOT cell cycle regulated
S000001487,YKL004W,AUR1,1.0,7.28076219559,7.28076219559,[7.2807622],Phosphatidylinositol:ceramide phosphoinositol transferase; required for sphingolipid synthesis; can mutate to confer aureobasidin A resistance; also known as IPC synthase
S000004295,YLR304C,ACO1,1.0,7.28076219559,7.28076219559,[7.2807622],Aconitase; required for the tricarboxylic acid (TCA) cycle and also independently required for mitochondrial genome maintenance; component of the mitochondrial nucleoid; mutation leads to glutamate auxotrophy; human homolog ACO2 can complement yeast null mutant
S000004935,YMR316W,DIA1,1.0,7.28076219559,7.28076219559,[7.2807622],Protein of unknown function; involved in invasive and pseudohyphal growth; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern
S000004291,YLR300W,EXG1,1.0,7.28076219559,7.28076219559,[7.2807622],"Major exo-1,3-beta-glucanase of the cell wall; involved in cell wall beta-glucan assembly; exists as three differentially glycosylated isoenzymes; EXG1 has a paralog, SPR1, that arose from the whole genome duplication"
S000003936,YLL013C,PUF3,1.0,7.28076219559,7.28076219559,[7.2807622],Protein of the mitochondrial outer surface; links the Arp2/3 complex with the mitochore during anterograde mitochondrial movement; also binds to and promotes degradation of mRNAs for select nuclear-encoded mitochondrial proteins
S000003696,YJL160C,PIR5,1.0,7.28076219559,7.28076219559,[7.2807622],"Putative protein of unknown function; member of the PIR (Proteins with Internal Repeats) family of cell wall proteins; SWAT-GFP fusion protein localizes to the endoplasmic reticulum and vacuole, and mCherry fusion localizes to the vacuole; non-essential gene that is required for sporulation; mRNA is weakly cell cycle regulated, peaking in mitosis; YJL160C has a paralog, PIR1, that arose from the whole genome duplication"
S000004975,YNL030W,HHF2,1.0,7.28076219559,7.28076219559,[7.2807622],Histone H4; core histone protein required for chromatin assembly and chromosome function; one of two identical histone proteins (see also HHF1); contributes to telomeric silencing; N-terminal domain involved in maintaining genomic integrity
S000000685,YCR089W,FIG2,1.0,7.28076219559,7.28076219559,[7.2807622],"Cell wall adhesin, expressed specifically during mating; may be involved in maintenance of cell wall integrity during mating; FIG2 has a paralog, AGA1, that arose from the whole genome duplication"
S000004590,YML121W,GTR1,1.0,7.28076219559,7.28076219559,[7.2807622],"Subunit of a TORC1-stimulating GTPase complex; subunit of the heterodimeric Gtr1-Gtr2 GTPase complex that stimulates TORC1 in response to amino acid stimulation; tethered to the vacuolar membrane as part of the EGOC, a complex required for sorting of Gap1p and microautophagy; involved in phosphate transport and telomeric chromatin silencing; activated by the the Iml1p (GAP) subunit of the SEACIT complex; similar to human RagA and RagB"
S000003935,YLL012W,YEH1,1.0,7.28076219559,7.28076219559,[7.2807622],"Steryl ester hydrolase; one of three gene products (Yeh1p, Yeh2p, Tgl1p) responsible for steryl ester hydrolase activity and involved in sterol homeostasis; localized to lipid particle membranes; YEH1 has a paralog, YEH2, that arose from the whole genome duplication"
S000004592,YML123C,PHO84,1.0,7.28076219559,7.28076219559,[7.2807622],High-affinity inorganic phosphate (Pi) transporter; also low-affinity manganese transporter; regulated by Pho4p and Spt7p; mutation confers resistance to arsenate; exit from the ER during maturation requires Pho86p; cells overexpressing Pho84p accumulate heavy metals but do not develop symptoms of metal toxicity
S000005011,YNL067W,RPL9B,1.0,7.28076219559,7.28076219559,[7.2807622],"Ribosomal 60S subunit protein L9B; homologous to mammalian ribosomal protein L9 and bacterial L6; RPL9B has a paralog, RPL9A, that arose from a single-locus duplication"
S000007323,TK(UUU)Q,,1.0,7.28076219559,7.28076219559,[7.2807622],"Mitochondrial lysine tRNA (tRNA-Lys); predicted by tRNAscan-SE analysis; modification of wobble base U34 is decreased at elevated temperatures, decreasing ability to decode AAG codons; this function is performed at high temperature by imported cytoplasmic tRNA-Lys with CUU anticodon"
S000002571,YDR164C,SEC1,1.0,7.28076219559,7.28076219559,[7.2807622],Sm-like protein involved in docking and fusion of exocytic vesicles; binds to assembled SNARE complexes at the membrane and stimulates membrane fusion; localization to sites of secretion (bud neck and bud tip) is dependent on SNARE function; interacts directly with essential exocyst subunit Sec6p
S000001797,YKR089C,TGL4,1.0,7.28076219559,7.28076219559,[7.2807622],"Multifunctional lipase/hydrolase/phospholipase; triacylglycerol lipase, steryl ester hydrolase, and Ca2+-independent phospholipase A2; catalyzes acyl-CoA dependent acylation of LPA to PA; required with Tgl3p for timely bud formation; phosphorylated and activated by Cdc28p; TGL4 has a paralog, TGL5, that arose from the whole genome duplication"
S000001507,YKL024C,URA6,1.0,7.28076219559,7.28076219559,[7.2807622],"Uridylate kinase; catalyzes the seventh enzymatic step in the de novo biosynthesis of pyrimidines, converting uridine monophosphate (UMP) into uridine-5'-diphosphate (UDP)"
S000001077,YHR035W,NEL1,1.0,5.89189529419,5.89189529419,[5.8918953],Activator of Sar1p GTPase activity; paralog of Sec23 but does not associate with the COPII components; not an essential gene
S000003556,YJL019W,MPS3,1.0,5.89189529419,5.89189529419,[5.8918953],"Nuclear envelope protein; required for SPB insertion, SPB duplication, Kar5p localization near the SPB and nuclear fusion; interacts with Mps2p to tether half-bridge to core SPB; N-terminal acetylation by Eco1p regulates its role in nuclear organization; localizes to the SPB half bridge and telomeres during meiosis; required with Ndj1p and Csm4p for meiotic bouquet formation and telomere-led rapid prophase movement; member of the SUN protein family (Sad1-UNC-84 homology)"
S000001609,YKL126W,YPK1,1.0,5.89189529419,5.89189529419,[5.8918953],"S/T protein kinase; phosphorylates, downregulates flippase activator Fpk1p; inactivates Orm1p and Orm2p by phosphorylation in response to compromised sphingolipid synthesis; involved in the TORC-dependent phosphorylation of ribosomal proteins Rps6a/b (S6); mutations affect receptor-mediated endocytosis and sphingolipid-mediated and cell integrity signaling pathways; human homolog SGK1 can complement a null mutant; human homolog SGK2 can complement a ypk1 ypk2 double mutant"
S000001083,YHR041C,SRB2,1.0,5.89189529419,5.89189529419,[5.8918953],Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; general transcription factor involved in telomere maintenance
S000001722,YKR014C,YPT52,1.0,5.89189529419,5.89189529419,[5.8918953],"Endosomal Rab family GTPase; required for vacuolar protein sorting, endocytosis and multivesicular body (MVB) biogenesis and sorting; required for localization of the CORVET complex to endosomes; involved in autophagy and ionic stress tolerance; similar to Vps21p and Ypt53p; mammalian Rab5 homolog; protein abundance increases in response to DNA replication stress"
S000001175,YHR133C,NSG1,1.0,5.89189529419,5.89189529419,[5.8918953],"Protein involved in regulation of sterol biosynthesis; specifically stabilizes Hmg2p, one of two HMG-CoA isoenzymes that catalyze the rate-limiting step in sterol biosynthesis; forms foci at the nuclear periphery upon DNA replication stress; relocalizes to the cytosol in response to hypoxia; homolog of mammalian INSIG proteins; NSG1 has a paralog, NSG2, that arose from the whole genome duplication"
S000005542,YOR016C,ERP4,1.0,5.89189529419,5.89189529419,[5.8918953],"Member of the p24 family involved in ER to Golgi transport; similar to Emp24p and Erv25p; ERP4 has a paralog, ERP2, that arose from the whole genome duplication"
S000001084,YHR042W,NCP1,1.0,5.89189529419,5.89189529419,[5.8918953],NADP-cytochrome P450 reductase; involved in ergosterol biosynthesis; associated and coordinately regulated with Erg11p
S000000888,YER086W,ILV1,1.0,5.89189529419,5.89189529419,[5.8918953],"Threonine deaminase, catalyzes first step in isoleucine biosynthesis; expression is under general amino acid control; ILV1 locus exhibits highly positioned nucleosomes whose organization is independent of known ILV1 regulation"
S000001836,YFL058W,THI5,1.0,5.89189529419,5.89189529419,[5.8918953],"Protein involved in synthesis of the thiamine precursor HMP; member of a subtelomeric gene family including THI5, THI11, THI12, and THI13; hydroxymethylpyrimidine is also known as HMP"
S000005547,YOR021C,SFM1,1.0,5.89189529419,5.89189529419,[5.8918953],SPOUT methyltransferase; catalyzes omega-monomethylation of Rps3p on Arg-146; not an essential gene; predicted to be involved in rRNA processing and ribosome biogenesis and in biopolymer catabolism
S000003976,YLL053C,,1.0,5.89189529419,5.89189529419,[5.8918953],Putative protein; in the Sigma 1278B strain background YLL053C is contiguous with AQY2 which encodes an aquaporin
S000004768,YMR158W-B,,1.0,5.89189529419,5.89189529419,[5.8918953],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; overlaps the verified gene ATG16/YMR159C"
S000004244,YLR254C,NDL1,1.0,5.89189529419,5.89189529419,[5.8918953],Homolog of nuclear distribution factor NudE; NUDEL; interacts with Pac1p and regulates dynein targeting to microtubule plus ends
S000001177,YHR135C,YCK1,1.0,5.89189529419,5.89189529419,[5.8918953],"Palmitoylated plasma membrane-bound casein kinase I (CK1) isoform; shares redundant functions with Yck2p in morphogenesis, proper septin assembly, endocytic trafficking, and glucose sensing; stabilized by Sod1p binding in the presence of glucose and oxygen, causing glucose repression of respiratory metabolism; YCK1 has a paralog, YCK2, that arose from the whole genome duplication"
S000004180,YLR190W,MMR1,1.0,5.89189529419,5.89189529419,[5.8918953],Phosphorylated protein of the mitochondrial outer membrane; localizes only to mitochondria of the bud; interacts with Myo2p to mediate mitochondrial distribution to buds; mRNA is targeted to the bud via the transport system involving She2p
S000003888,YJR127C,RSF2,1.0,5.89189529419,5.89189529419,[5.8918953],"Zinc-finger protein; involved in transcriptional control of both nuclear and mitochondrial genes, many of which specify products required for glycerol-based growth, respiration, and other functions; RSF2 has a paralog, TDA9, that arose from the whole genome duplication; relocalizes from nucleus to cytoplasm upon DNA replication stress"
S000006044,YPL123C,RNY1,1.0,5.89189529419,5.89189529419,[5.8918953],Vacuolar RNase of the T(2) family; relocalizes to the cytosol where it cleaves tRNAs upon oxidative or stationary phase stress; required for tRNA-specific translational pausing suring oxidative stress; promotes apoptosis under stress conditions and this function is independent of Rny1p catalytic activity
S000004419,YLR427W,MAG2,1.0,5.89189529419,5.89189529419,[5.8918953],Cytoplasmic protein of unknown function; induced in response to mycotoxin patulin; ubiquitinated protein similar to the human ring finger motif protein RNF10; predicted to be involved in repair of alkylated DNA due to interaction with MAG1
S000003232,YGL263W,COS12,1.0,5.89189529419,5.89189529419,[5.8918953],"Endosomal protein involved in turnover of plasma membrane proteins; member of the DUP380 subfamily of conserved, often subtelomeric COS genes; required for the multivesicular vesicle body sorting pathway that internalizes plasma membrane proteins for degradation; Cos proteins provide ubiquitin in trans for nonubiquitinated cargo proteins"
S000004874,YMR261C,TPS3,1.0,5.89189529419,5.89189529419,[5.8918953],"Regulatory subunit of trehalose-6-phosphate synthase/phosphatase; involved in synthesis of storage carbohydrate trehalose; expression is induced by stress conditions and repressed by the Ras-cAMP pathway; TPS3 has a paralog, TSL1, that arose from the whole genome duplication"
S000004870,YMR257C,PET111,1.0,5.89189529419,5.89189529419,[5.8918953],Mitochondrial translational activator specific for the COX2 mRNA; located in the mitochondrial inner membrane
S000003560,YJL023C,PET130,1.0,5.89189529419,5.89189529419,[5.8918953],"Protein required for respiratory growth; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies"
S000003958,YLL035W,GRC3,1.0,5.89189529419,5.89189529419,[5.8918953],Polynucleotide kinase present on rDNA; required for efficient transcription termination by RNA polymerase I; functions with Las1p in a conserved mechanism to modulate rRNA processing and ribosome biogenesis; required for cell growth; mRNA is cell-cycle regulated
S000002584,YDR177W,UBC1,1.0,5.89189529419,5.89189529419,[5.8918953],Ubiquitin-conjugating enzyme; key E2 partner with Ubc4p for the anaphase-promoting complex (APC); mediates selective degradation of short-lived and abnormal proteins; plays a role in vesicle biogenesis and ER-associated protein degradation (ERAD); component of the cellular stress response; protein abundance increases in response to DNA replication stress key E2 partner with Ubc4p for the anaphase-promoting complex (APC)
S000002496,YDR089W,,1.0,5.89189529419,5.89189529419,[5.8918953],"Protein of unknown function; deletion confers resistance to nickel; contains an SPX domain, which is found in proteins involved in phosphate homeostasis; relocalizes from vacuole to cytoplasm upon DNA replication stress"
S000002559,YDR152W,GIR2,1.0,5.89189529419,5.89189529419,[5.8918953],Highly-acidic RWD domain-containing cytoplasmic protein; forms a highly conserved complex with Rbg2p that is responsible for efficient cell growth under amino acid starvation and binds translational activator Gcn1p in dose-dependent manner according to stress level; associates with translating ribosomes; intrinsically unstructured protein whose stability is enhanced upon binding Rbg2p
S000001156,YHR114W,BZZ1,1.0,5.89189529419,5.89189529419,[5.8918953],SH3 domain protein implicated in regulating actin polymerization; able to recruit actin polymerization machinery through its SH3 domains; colocalizes with cortical actin patches and Las17p; interacts with type I myosins
S000001758,YKR050W,TRK2,1.0,5.89189529419,5.89189529419,[5.8918953],"Component of the Trk1p-Trk2p potassium transport system; contributes to K(+) supply and maintenance of plasma-membrane potential; TRK2 has a paralog, TRK1, that arose from the whole genome duplication"
S000006734,TS(UGA)E,SUP19,1.0,5.89189529419,5.89189529419,[5.8918953],"Serine tRNA (tRNA-Ser), predicted by tRNAscan-SE analysis; can mutate to suppress ochre nonsense mutations"
S000004748,YMR140W,SIP5,1.0,5.89189529419,5.89189529419,[5.8918953],Protein of unknown function; interacts with both the Reg1p/Glc7p phosphatase and the Snf1p kinase; forms cytoplasmic foci upon DNA replication stress
S000005661,YOR135C,IRC14,1.0,5.89189529419,5.89189529419,[5.8918953],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified gene YOR136W; null mutant displays increased levels of spontaneous Rad52 foci"
S000001756,YKR048C,NAP1,1.0,5.89189529419,5.89189529419,[5.8918953],Histone chaperone; involved in histone exchange by removing and replacing histone H2A-H2B dimers or histone variant dimers from assembled nucleosomes; involved in the transport of H2A and H2B histones to the nucleus; required for the regulation of microtubule dynamics during mitosis; interacts with mitotic cyclin Clb2p; controls bud morphogenesis; phosphorylated by CK2; protein abundance increases in response to DNA replication stress
S000000080,YAR035W,YAT1,1.0,5.89189529419,5.89189529419,[5.8918953],Outer mitochondrial carnitine acetyltransferase; minor ethanol-inducible enzyme involved in transport of activated acyl groups from the cytoplasm into the mitochondrial matrix; phosphorylated
S000001171,YHR129C,ARP1,1.0,5.89189529419,5.89189529419,[5.8918953],Actin-related protein of the dynactin complex; required for spindle orientation and nuclear migration; forms actin-like short filament composed of 9 or 10 Arp1p monomers; putative ortholog of mammalian centractin
S000000868,YER066W,RRT13,1.0,5.89189529419,5.89189529419,[5.8918953],Putative protein of unknown function; non-essential gene identified in a screen for mutants with decreased levels of rDNA transcription
S000000556,YCL051W,LRE1,1.0,5.89189529419,5.89189529419,[5.8918953],"Protein involved in control of cell wall structure and stress response; direct inhibitor of the nuclear Dbf2 related (NDR) kinase Cbk1p-Mob2p; overproduction confers resistance to cell-wall degrading enzymes; exhibits genetic interactions with genes involved in the cell wall integrity pathway; LRE1 has a paralog, HLR1, that arose from the whole genome duplication"
S000003911,YJR150C,DAN1,1.0,5.89189529419,5.89189529419,[5.8918953],"Cell wall mannoprotein; has similarity to Tir1p, Tir2p, Tir3p, and Tir4p; expressed under anaerobic conditions, completely repressed during aerobic growth"
S000001064,YHR022C,,1.0,5.89189529419,5.89189529419,[5.8918953],Putative protein of unknown function; YHR022C is not an essential gene
S000003874,YJR113C,RSM7,1.0,5.89189529419,5.89189529419,[5.8918953],Mitochondrial ribosomal protein of the small subunit; has similarity to E. coli S7 ribosomal protein
S000007243,YKL053C-A,MDM35,1.0,5.89189529419,5.89189529419,[5.8918953],Mitochondrial intermembrane space protein; mutation affects mitochondrial distribution and morphology; contains twin cysteine-x9-cysteine motifs; protein abundance increases in response to DNA replication stress
S000003126,YGL158W,RCK1,1.0,5.89189529419,5.89189529419,[5.8918953],"Protein kinase involved in oxidative stress response; promotes pseudohyphal growth via activation of Ubp3p phosphorylation; identified as suppressor of S. pombe cell cycle checkpoint mutations; RCK1 has a paralog, RCK2, that arose from the whole genome duplication"
S000001534,YKL051W,SFK1,1.0,5.89189529419,5.89189529419,[5.8918953],Plasma membrane protein that may act to generate normal levels of PI4P; may act together with or upstream of Stt4p; at least partially mediates proper localization of Stt4p to the plasma membrane
S000005844,YOR317W,FAA1,1.0,5.89189529419,5.89189529419,[5.8918953],"Long chain fatty acyl-CoA synthetase; activates imported fatty acids with a preference for C12:0-C16:0 chain lengths; functions in long chain fatty acid import; accounts for most acyl-CoA synthetase activity; localized to lipid particles; involved in sphingolipid-to-glycerolipid metabolism; forms ER foci upon DNA replication stress; mutation is complemented by any of human ACSBG1, ACSL1, ACSL3, ACSL4, ACSL5, ACSL6, SLC27A2, or SLC27A4"
S000000404,YBR200W,BEM1,1.0,5.89189529419,5.89189529419,[5.8918953],"Protein containing SH3-domains; involved in establishing cell polarity and morphogenesis; functions as a scaffold protein for complexes that include Cdc24p, Ste5p, Ste20p, and Rsr1p"
S000003876,YJR115W,,1.0,5.89189529419,5.89189529419,[5.8918953],"Putative protein of unknown function; YJR115W has a paralog, ECM13, that arose from the whole genome duplication"
S000003176,YGL208W,SIP2,1.0,5.89189529419,5.89189529419,[5.8918953],"One of three beta subunits of the Snf1 kinase complex; involved in the response to glucose starvation; null mutants exhibit accelerated aging; N-myristoylprotein localized to the cytoplasm and the plasma membrane; SIP2 has a paralog, GAL83, that arose from the whole genome duplication"
S000006241,YPR037C,ERV2,1.0,5.89189529419,5.89189529419,[5.8918953],Flavin-linked sulfhydryl oxidase localized to the ER lumen; involved in disulfide bond formation within the endoplasmic reticulum (ER)
S000000733,YEL007W,MIT1,1.0,5.89189529419,5.89189529419,[5.8918953],Transcriptional regulator of pseudohyphal growth; protein with sequence similarity to S. pombe gti1+ (gluconate transport inducer 1) and C. albicans Wor1
S000003456,YGR224W,AZR1,1.0,5.89189529419,5.89189529419,[5.8918953],Plasma membrane transporter of the major facilitator superfamily; involved in resistance to azole drugs such as ketoconazole and fluconazole
S000003358,YGR126W,,1.0,5.89189529419,5.89189529419,[5.8918953],Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to both the cytoplasm and the nucleus and is induced in response to the DNA-damaging agent MMS
S000006290,YPR086W,SUA7,1.0,5.89189529419,5.89189529419,[5.8918953],Transcription factor TFIIB; a general transcription factor required for transcription initiation and start site selection by RNA polymerase II
S000006297,YPR093C,ASR1,1.0,5.89189529419,5.89189529419,[5.8918953],Ubiquitin ligase that modifies and regulates RNA Pol II; involved in a putative alcohol-responsive signaling pathway; accumulates in the nucleus under alcohol stress; has a role in organization of septins and the actin cytoskeleton; contains a Ring/PHD finger domain similar to the mammalian rA9 protein
S000003478,YGR246C,BRF1,1.0,5.89189529419,5.89189529419,[5.8918953],"TFIIIB B-related factor; one of three subunits of RNA polymerase III transcription initiation factor TFIIIB, binds TFIIIC and TBP and recruits RNA pol III to promoters, amino-terminal half is homologous to TFIIB; mutations in human homolog are associated with autosomal recessive cerebellar-facial-dental syndrome"
S000005323,YNR040W,,1.0,5.89189529419,5.89189529419,[5.8918953],"Putative protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies"
S000003230,YGL261C,PAU11,1.0,5.89189529419,5.89189529419,[5.8918953],Putative protein of unknown function; member of the seripauperin multigene family encoded mainly in subtelomeric regions; mRNA expression appears to be regulated by SUT1 and UPC2
S000003238,YGR006W,PRP18,1.0,5.89189529419,5.89189529419,[5.8918953],Splicing factor and component of snRNP U5; factor involved in the positioning of the 3' splice site during the second catalytic step of splicing; interacts with Slu7p
S000004179,YLR189C,ATG26,1.0,5.89189529419,5.89189529419,[5.8918953],"UDP-glucose:sterol glucosyltransferase; conserved enzyme involved in synthesis of sterol glucoside membrane lipids; in contrast to ATG26 from P. pastoris, S. cerevisiae ATG26 is not involved in autophagy"
S000001164,YHR122W,CIA2,1.0,5.89189529419,5.89189529419,[5.8918953],"Component of cytosolic iron-sulfur protein assembly (CIA) machinery; acts at a late step of Fe-S cluster assembly; forms the CIA targeting complex with Cia1p and Met18p that directs Fe-S cluster incorporation into a subset of proteins involved in methionine biosynthesis, DNA replication and repair, transcription, and telomere maintenance; ortholog of human FAM96B"
S000001478,YIR039C,YPS6,1.0,5.89189529419,5.89189529419,[5.8918953],Putative GPI-anchored aspartic protease; member of the yapsin family of proteases involved in cell wall growth and maintenance
S000003479,YGR247W,CPD1,1.0,5.89189529419,5.89189529419,[5.8918953],"Cyclic nucleotide phosphodiesterase; hydrolyzes ADP-ribose 1'', 2''-cyclic phosphate to ADP-ribose 1''-phosphate; may have a role in tRNA splicing; no detectable phenotype is conferred by null mutation or by overexpression; protein abundance increases in response to DNA replication stress"
S000006085,YPL164C,MLH3,1.0,5.89189529419,5.89189529419,[5.8918953],Protein involved in DNA mismatch repair and meiotic recombination; involved in crossing-over during meiotic recombination; forms a complex with Mlh1p; mammalian homolog is implicated mammalian microsatellite instability
S000001065,YHR023W,MYO1,1.0,5.89189529419,5.89189529419,[5.8918953],Type II myosin heavy chain; required for wild-type cytokinesis and cell separation; localizes to the actomyosin ring; binds to myosin light chains Mlc1p and Mlc2p through its IQ1 and IQ2 motifs respectively
S000004378,YLR386W,VAC14,1.0,5.89189529419,5.89189529419,[5.8918953],"Enzyme regulator; involved in synthesis of phosphatidylinositol 3,5-bisphosphate, in control of trafficking of some proteins to the vacuole lumen via the MVB, and in maintenance of vacuole size and acidity; binds negative (Fig4p) and positive (Fab1p) regulators of PtdIns(3,5)P(2) to control endolysosome function; similar to mammalian Vac14p"
S000003601,YJL065C,DLS1,1.0,5.89189529419,5.89189529419,[5.8918953],"Subunit of ISW2/yCHRAC chromatin accessibility complex; ISW2/yCHRAC also includes Itc1p, Isw2p, and Dpb4p; involved in inheritance of telomeric silencing; DLS1 has a paralog, DPB3, that arose from the whole genome duplication"
S000004711,YMR105C,PGM2,1.0,5.89189529419,5.89189529419,[5.8918953],"Phosphoglucomutase; catalyzes the conversion from glucose-1-phosphate to glucose-6-phosphate, which is a key step in hexose metabolism; functions as the acceptor for a Glc-phosphotransferase; protein abundance increases in response to DNA replication stress; PGM2 has a paralog, PGM1, that arose from the whole genome duplication"
S000004246,YLR256W,HAP1,1.0,5.89189529419,5.89189529419,[5.8918953],Zinc finger transcription factor; involved in the complex regulation of gene expression in response to levels of heme and oxygen; localizes to the mitochondrion as well as to the nucleus; the S288C sequence differs from other strain backgrounds due to a Ty1 insertion in the carboxy terminus
S000001160,YHR118C,ORC6,1.0,5.89189529419,5.89189529419,[5.8918953],Subunit of the origin recognition complex (ORC); ORC directs DNA replication by binding to replication origins and is also involved in transcriptional silencing; phosphorylated by Cdc28p; mutation in the human Orc6p is linked to Meier-Gorlin syndrome
S000004248,YLR258W,GSY2,1.0,5.89189529419,5.89189529419,[5.8918953],"Glycogen synthase; expression induced by glucose limitation, nitrogen starvation, heat shock, and stationary phase; activity regulated by cAMP-dependent, Snf1p and Pho85p kinases as well as by the Gac1p-Glc7p phosphatase; GSY2 has a paralog, GSY1, that arose from the whole genome duplication; relocalizes from cytoplasm to plasma membrane upon DNA replication stress"
S000002751,YDR343C,HXT6,1.0,5.89189529419,5.89189529419,[5.8918953],"High-affinity glucose transporter; member of the major facilitator superfamily, nearly identical to Hxt7p, expressed at high basal levels relative to other HXTs, repression of expression by high glucose requires SNF3; HXT6 has a paralog, HXT1, that arose from the whole genome duplication"
S000003566,YJL029C,VPS53,1.0,5.89189529419,5.89189529419,[5.8918953],"Component of the GARP (Golgi-associated retrograde protein) complex; GARP is required for the recycling of proteins from endosomes to the late Golgi, and for mitosis after DNA damage induced checkpoint arrest; required for vacuolar protein sorting; members of the GARP complex are Vps51p-Vps52p-Vps53p-Vps54p; human ortholog is implicated in progressive cerebello-cerebral atrophy type 2 (PCCA2)"
S000005537,YOR011W,AUS1,1.0,5.89189529419,5.89189529419,[5.8918953],"Plasma membrane sterol transporter of the ATP-binding cassette family; required, along with Pdr11p, for uptake of exogenous sterols and their incorporation into the plasma membrane; activity is stimulated by phosphatidylserine; sterol uptake is required for anaerobic growth because sterol biosynthesis requires oxygen; AUS1 has a paralog, PDR11, that arose from the whole genome duplication"
S000006053,YPL132W,COX11,1.0,5.89189529419,5.89189529419,[5.8918953],Protein required for delivery of copper to Cox1p; mitochondrial inner membrane protein; association with mitochondrial ribosomes suggests that copper delivery may occur during translation of Cox1p
S000003228,YGL259W,YPS5,1.0,5.89189529419,5.89189529419,[5.8918953],Protein with similarity to GPI-anchored aspartic proteases; such proteases are Yap1p and Yap3p; mCherry fusion protein localizes to the vacuole
S000000772,YEL046C,GLY1,1.0,5.89189529419,5.89189529419,[5.8918953],Threonine aldolase; catalyzes the cleavage of L-allo-threonine and L-threonine to glycine; involved in glycine biosynthesis
S000000861,YER059W,PCL6,1.0,5.89189529419,5.89189529419,[5.8918953],"Pho85p cyclin of the Pho80p subfamily; forms the major Glc8p kinase together with Pcl7p and Pho85p; involved in the control of glycogen storage by Pho85p; stabilized by Elongin C binding; PCL6 has a paralog, PCL7, that arose from the whole genome duplication"
S000006719,TS(AGA)A,,1.0,5.89189529419,5.89189529419,[5.8918953],"Serine tRNA (tRNA-Ser), predicted by tRNAscan-SE analysis"
S000000551,YCL046W,,1.0,5.89189529419,5.89189529419,[5.8918953],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the uncharacterized ORF YCL045C"
S000002941,YDR533C,HSP31,1.0,5.89189529419,5.89189529419,[5.8918953],"Methylglyoxalase that converts methylglyoxal to D-lactate; involved in oxidative stress resistance, diauxic shift, and stationary phase survival; has similarity to E. coli Hsp31 and C. albicans Glx3p; member of the DJ-1/ThiJ/PfpI superfamily, which includes human DJ-1 involved in Parkinson's disease and cancer; exists as a dimer and contains a putative metal-binding site; protein abundance increases in response to DNA replication stress"
