,Gene Feature Name,Common Name,Number of Hits,Total Sum of Scores,Avg. Score per Hit,List of Scores,Gene Description
S000002395,YDL236W,PHO13,1.0,7.79761219025,7.79761219025,[7.7976122],Alkaline phosphatase specific for p-nitrophenyl phosphate; also has protein phosphatase activity
S000001218,YHR175W,CTR2,1.0,7.79761219025,7.79761219025,[7.7976122],"Low-affinity copper transporter of the vacuolar membrane; mutation confers resistance to toxic copper concentrations, while overexpression confers resistance to copper starvation; regulated by nonsense-mediated mRNA decay pathway"
S000005309,YNR026C,SEC12,1.0,7.79761219025,7.79761219025,[7.7976122],"Guanine nucleotide exchange factor (GEF); activates Sar1p by catalyzing the exchange of GDP for GTP; required for the initiation of COPII vesicle formation in ER to Golgi transport; glycosylated integral membrane protein of the ER; SEC12 has a paralog, SED4, that arose from the whole genome duplication"
S000005887,YOR360C,PDE2,1.0,7.79761219025,7.79761219025,[7.7976122],"High-affinity cyclic AMP phosphodiesterase; component of the cAMP-dependent protein kinase signaling system, protects the cell from extracellular cAMP, contains readthrough motif surrounding termination codon"
S000003968,YLL045C,RPL8B,1.0,7.74514484406,7.74514484406,[7.7451448],"Ribosomal 60S subunit protein L8B; required for processing of 27SA3 pre-rRNA to 27SB pre-rRNA during assembly of large ribosomal subunit; depletion leads to a turnover of pre-rRNA; L8 binds to Domain I of 25S and 5.8 S rRNAs; mutation results in decreased amounts of free 60S subunits; homologous to mammalian ribosomal protein L7A, no bacterial homolog; RPL8B has a paralog, RPL8A, that arose from the whole genome duplication"
S000000819,YER017C,AFG3,1.0,7.74514484406,7.74514484406,[7.7451448],Mitochondrial inner membrane m-AAA protease component; mediates degradation of misfolded or unassembled proteins; also required for correct assembly of mitochondrial enzyme complexes; involved in cytoplasmic mRNA translation and aging; expression of human homolog AFG3L2 can complement yeast yta12 afg3 double mutant
S000006311,YPR107C,YTH1,1.0,7.74514484406,7.74514484406,[7.7451448],Essential RNA-binding component of cleavage and polyadenylation factor; contains five zinc fingers; required for pre-mRNA 3'-end processing and polyadenylation; relocalizes to the cytosol in response to hypoxia
S000006312,YPR108W,RPN7,1.0,7.74514484406,7.74514484406,[7.7451448],"Essential non-ATPase regulatory subunit of the 26S proteasome; similar to another S. cerevisiae regulatory subunit, Rpn5p, as well as to mammalian proteasome subunits"
S000003966,YLL043W,FPS1,1.0,7.74514484406,7.74514484406,[7.7451448],"Aquaglyceroporin, plasma membrane channel; involved in efflux of glycerol and xylitol, and in uptake of acetic acid and the trivalent metalloids arsenite and antimonite; role in mediating passive diffusion of glycerol is key factor in maintenance of redox balance; phosphorylated by Hog1p MAPK under acetate stress; deletion improves xylose fermentation; regulated by Rgc1p and Ask10p, which themselves are regulated by Hog1p phosphorylation under osmotic stress"
S000000462,YBR258C,SHG1,1.0,7.74514484406,7.74514484406,[7.7451448],Subunit of the COMPASS (Set1C) complex; COMPASS methylates histone H3 on lysine 4 and is required in transcriptional silencing near telomeres
S000000821,YER019W,ISC1,1.0,7.74514484406,7.74514484406,[7.7451448],"Inositol phosphosphingolipid phospholipase C; mitochondrial membrane localized; hydrolyzes complex sphingolipids to produce ceramide; activates genes required for non-fermentable carbon source metabolism during diauxic shift; activated by phosphatidylserine, cardiolipin, and phosphatidylglycerol; mediates Na+ and Li+ halotolerance; ortholog of mammalian neutral sphingomyelinase type 2"
S000000823,YER021W,RPN3,1.0,7.74514484406,7.74514484406,[7.7451448],"Essential non-ATPase regulatory subunit of the 26S proteasome lid; similar to the p58 subunit of the human 26S proteasome; temperature-sensitive alleles cause metaphase arrest, suggesting a role for the proteasome in cell cycle control"
S000001947,YFR051C,RET2,1.0,7.74514484406,7.74514484406,[7.7451448],Delta subunit of the coatomer complex (COPI); COPI coats Golgi-derived transport vesicles; involved in retrograde transport between Golgi and ER
S000004736,YMR129W,POM152,1.0,7.74514484406,7.74514484406,[7.7451448],"Glycoprotein subunit of transmembrane ring of nuclear pore complex; contributes to nucleocytoplasmic transport, nuclear pore complex (NPC) biogenesis and spindle pole body duplication; homologous to human NUP210"
S000001948,YFR052W,RPN12,1.0,7.74514484406,7.74514484406,[7.7451448],"Subunit of the 19S regulatory particle of the 26S proteasome lid; synthetically lethal with RPT1, which is an ATPase component of the 19S regulatory particle; physically interacts with Nob1p and Rpn3p; protein abundance increases in response to DNA replication stress"
S000001138,YHR096C,HXT5,1.0,7.69807672501,7.69807672501,[7.6980767],"Hexose transporter with moderate affinity for glucose; induced in the presence of non-fermentable carbon sources, induced by a decrease in growth rate, contains an extended N-terminal domain relative to other HXTs; HXT5 has a paralog, HXT3, that arose from the whole genome duplication"
S000001147,YHR105W,YPT35,1.0,7.69807672501,7.69807672501,[7.6980767],Endosomal protein of unknown function; contains a phox (PX) homology domain; binds to both phosphatidylinositol-3-phosphate (PtdIns(3)P) and proteins involved in ER-Golgi or vesicular transport
S000004423,YLR431C,ATG23,1.0,7.69807672501,7.69807672501,[7.6980767],Peripheral membrane protein required for autophagy and CVT; required for cytoplasm-to-vacuole targeting (Cvt) pathway and efficient macroautophagy; cycles between the phagophore assembly site (PAS) and non-PAS locations; forms a complex with Atg9p and Atg27p
S000003797,YJR036C,HUL4,1.0,7.69807672501,7.69807672501,[7.6980767],Protein with similarity to hect domain E3 ubiquitin-protein ligases; not essential for viability; found in association with Trf4 in TRAMP complex
S000004375,YLR383W,SMC6,1.0,7.69807672501,7.69807672501,[7.6980767],Component of the SMC5-SMC6 complex; this complex plays a key role in the removal of X-shaped DNA structures that arise between sister chromatids during DNA replication and repair; homologous to S. pombe rad18
S000006555,TE(UUC)G3,,1.0,7.69807672501,7.69807672501,[7.6980767],"Glutamate tRNA (tRNA-Glu), predicted by tRNAscan-SE analysis; thiolation of uridine at wobble position (34) requires Ncs6p; target of K. lactis zymocin"
S000004570,YML102W,CAC2,1.0,7.69807672501,7.69807672501,[7.6980767],"Subunit of chromatin assembly factor I (CAF-1), with Rlf2p and Msi1p; chromatin assembly by CAF-1 is important for multiple processes including silencing at telomeres, mating type loci, and rDNA; maintenance of kinetochore structure, deactivation of the DNA damage checkpoint after DNA repair, chromatin dynamics during transcription; and repression of divergent transcription; relocalizes to the cytosol in response to hypoxia"
S000004527,YML062C,MFT1,1.0,7.69807672501,7.69807672501,[7.6980767],"Subunit of the THO complex; THO is a nuclear complex comprised of Hpr1p, Mft1p, Rlr1p, and Thp2p, that is involved in transcription elongation and mitotic recombination; involved in telomere maintenance"
S000000107,YBL011W,SCT1,1.0,7.69807672501,7.69807672501,[7.6980767],Glycerol 3-phosphate/dihydroxyacetone phosphate sn-1 acyltransferase; dual substrate-specific acyltransferase of the glycerolipid biosynthesis pathway; prefers 16-carbon fatty acids; similar to Gpt2p; gene is constitutively transcribed
S000000478,YBR274W,CHK1,1.0,7.69807672501,7.69807672501,[7.6980767],Serine/threonine kinase and DNA damage checkpoint effector; mediates cell cycle arrest via phosphorylation of Pds1p; phosphorylated by checkpoint signal transducer Mec1p; homolog of S. pombe and mammalian Chk1 checkpoint kinase
S000000115,YBL019W,APN2,1.0,7.69807672501,7.69807672501,[7.6980767],Class II abasic (AP) endonuclease involved in repair of DNA damage; homolog of human HAP1 and E. coli exoIII
S000001952,YFR055W,IRC7,1.0,7.69807672501,7.69807672501,[7.6980767],"Beta-lyase involved in the production of thiols; null mutant displays increased levels of spontaneous Rad52p foci; expression induced by nitrogen limitation in a GLN3, GAT1-dependent manner and by copper levels in a Mac1-dependent manner"
S000003260,YGR028W,MSP1,1.0,7.69807672501,7.69807672501,[7.6980767],"Highly-conserved N-terminally anchored AAA-ATPase; distributed in the mitochondrial outer membrane and peroxisomes; involved in mitochondrial protein sorting; functions as an extraction engine in local organelle surveillance to remove and initiate degradation of mistargeted proteins, ensuring fidelity of organelle-specific localization of tail-anchored proteins; contains an N-terminal transmembrane domain and C-terminal cytoplasmic ATPase domain"
S000000826,YER024W,YAT2,1.0,7.69807672501,7.69807672501,[7.6980767],"Carnitine acetyltransferase; has similarity to Yat1p, which is a carnitine acetyltransferase associated with the mitochondrial outer membrane"
S000004424,YLR432W,IMD3,1.0,7.69807672501,7.69807672501,[7.6980767],"Inosine monophosphate dehydrogenase; catalyzes the rate-limiting step in the de novo synthesis of GTP; member of a four-gene family in S. cerevisiae, constitutively expressed; IMD3 has a paralog, IMD4, that arose from the whole genome duplication"
S000004571,YML103C,NUP188,1.0,7.69807672501,7.69807672501,[7.6980767],Subunit of the inner ring of the nuclear pore complex (NPC); contributes to NPC organization and nucleocytoplasmic transport; homologous to human NUP188
S000003136,YGL168W,HUR1,1.0,7.69807672501,7.69807672501,[7.6980767],Protein of unknown function; reported null mutant phenotype of hydroxyurea sensitivity may be due to effects on overlapping PMR1 gene
S000000248,YBR044C,TCM62,1.0,7.64560937881,7.64560937881,[7.6456094],Protein involved in assembly of the succinate dehydrogenase complex; mitochondrial; putative chaperone
S000000758,YEL032W,MCM3,1.0,7.64560937881,7.64560937881,[7.6456094],Protein involved in DNA replication; component of the Mcm2-7 hexameric helicase complex that binds chromatin as a part of the pre-replicative complex
S000005099,YNL155W,CUZ1,1.0,7.64560937881,7.64560937881,[7.6456094],"Protein with a role in the ubiquitin-proteasome pathway; interacts with ubiquitinated protein, Cdc48p and the proteasomal regulatory particle; may protect cells from trivalent metalloid induced proteotoxicity; contains a PACE promoter element and is co-regulated with proteasome subunit genes; AN1-type zinc finger protein, with DHHC and ubiquitin-like domains (UBL); ortholog of ZFAND1, a human gene linked to cancer; protein abundance increases under DNA replication stress"
S000006300,YPR096C,,1.0,7.64560937881,7.64560937881,[7.6456094],"Protein of unknown function; may interact with ribosomes, based on co-purification experiments"
S000000051,YAL055W,PEX22,1.0,7.64560937881,7.64560937881,[7.6456094],Putative peroxisomal membrane protein; required for import of peroxisomal proteins; functionally complements a Pichia pastoris pex22 mutation
S000002284,YDL126C,CDC48,1.0,7.64560937881,7.64560937881,[7.6456094],"AAA ATPase; subunit of polyubiquitin-selective segregase complex involved in ERAD, cell wall integrity during heat stress, mitotic spindle disassembly; role in mobilizing membrane bound transcription factors by regulated ubiquitin/proteasome-dependent processing in macroautophagy, PMN, RAD, ribophagy, homotypic ER membrane fusion, disassembly of Met30p from SCF complex, telomerase regulation via Est1p degradation; human ortholog VCP can complement yeast cdc48 mutant"
S000002928,YDR520C,URC2,1.0,7.64560937881,7.64560937881,[7.6456094],Putative Zn(II)2Cys6 motif containing transcription factor; non-essential gene identified in a screen for mutants with increased levels of rDNA transcription; similar to S. kluyveri Urc2p involved in uracil catabolism
S000005100,YNL156C,NSG2,1.0,7.64560937881,7.64560937881,[7.6456094],"Protein involved in regulation of sterol biosynthesis; specifically stabilizes Hmg2p, one of two HMG-CoA isoenzymes that catalyze the rate-limiting step in sterol biosynthesis; homolog of mammalian INSIG proteins; NSG2 has a paralog, NSG1, that arose from the whole genome duplication"
S000005786,YOR260W,GCD1,1.0,7.64560937881,7.64560937881,[7.6456094],Gamma subunit of the translation initiation factor eIF2B; the guanine-nucleotide exchange factor for eIF2; activity subsequently regulated by phosphorylated eIF2; first identified as a negative regulator of GCN4 expression
S000002306,YDL147W,RPN5,1.0,7.64560937881,7.64560937881,[7.6456094],"Subunit of the CSN and 26S proteasome lid complexes; similar to mammalian p55 subunit and to another S. cerevisiae regulatory subunit, Rpn7p; Rpn5p is an essential protein; the COP9 signalosome is also known as the CSN"
S000001646,YKL163W,PIR3,1.0,7.64560937881,7.64560937881,[7.6456094],"O-glycosylated covalently-bound cell wall protein; required for cell wall stability; expression is cell cycle regulated, peaking in M/G1 and also subject to regulation by the cell integrity pathway; coding sequence contains length polymorphisms in different strains; PIR3 has a paralog, HSP150, that arose from the whole genome duplication"
S000006299,YPR095C,SYT1,1.0,7.64560937881,7.64560937881,[7.6456094],"Guanine nucleotide exchange factor (GEF) for Arf proteins; promotes activation of Arl1p, which recruits Imh1p to the Golgi; involved in vesicular transport; member of the Sec7-domain family; contains a PH domain"
S000000679,YCR083W,TRX3,1.0,7.64560937881,7.64560937881,[7.6456094],"Mitochondrial thioredoxin; highly conserved oxidoreductase required to maintain the redox homeostasis of the cell, forms the mitochondrial thioredoxin system with Trr2p, redox state is maintained by both Trr2p and Glr1p"
S000000689,YCR093W,CDC39,1.0,7.64560937881,7.64560937881,[7.6456094],Component of the CCR4-NOT1 core complex; this complex has multiple roles in regulating mRNA levels including regulation of transcription and destabilizing mRNAs by deadenylation; basal transcription factor
S000000688,YCR092C,MSH3,1.0,7.64560937881,7.64560937881,[7.6456094],"Mismatch repair protein; forms dimers with Msh2p that mediate repair of insertion or deletion mutations and removal of nonhomologous DNA ends, contains a PCNA (Pol30p) binding motif required for genome stability"
S000000007,YAL009W,SPO7,1.0,7.64560937881,7.64560937881,[7.6456094],"Putative regulatory subunit of Nem1p-Spo7p phosphatase holoenzyme; regulates nuclear growth by controlling phospholipid biosynthesis, required for normal nuclear envelope morphology, premeiotic replication, and sporulation"
S000000685,YCR089W,FIG2,1.0,7.5752196312,7.5752196312,[7.5752196],"Cell wall adhesin, expressed specifically during mating; may be involved in maintenance of cell wall integrity during mating; FIG2 has a paralog, AGA1, that arose from the whole genome duplication"
S000001858,YFL036W,RPO41,1.0,7.5752196312,7.5752196312,[7.5752196],"Mitochondrial RNA polymerase; single subunit enzyme similar to those of T3 and T7 bacteriophages; requires a specificity subunit encoded by MTF1 for promoter recognition; Mtf1p interacts with and stabilizes the Rpo41p-promoter complex, enhancing DNA bending and melting to facilitate pre-initiation open complex formation; Rpo41p also synthesizes RNA primers for mitochondrial DNA replication"
S000006052,YPL131W,RPL5,1.0,7.5752196312,7.5752196312,[7.5752196],Ribosomal 60S subunit protein L5; nascent Rpl5p is bound by specific chaperone Syo1p during translation; homologous to mammalian ribosomal protein L5 and bacterial L18; binds 5S rRNA and is required for 60S subunit assembly
S000002821,YDR413C,,1.0,7.5752196312,7.5752196312,[7.5752196],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; overlaps the essential uncharacterized ORF YDR412W that is implicated in rRNA processing"
S000004991,YNL046W,,1.0,7.5752196312,7.5752196312,[7.5752196],Putative protein of unknown function; expression depends on Swi5p; GFP-fusion protein localizes to the endoplasmic reticulum; deletion confers sensitivity to 4-(N-(S-glutathionylacetyl)amino) phenylarsenoxide (GSAO)
S000003252,YGR020C,VMA7,1.0,7.5752196312,7.5752196312,[7.5752196],Subunit F of the V1 peripheral membrane domain of V-ATPase; part of the electrogenic proton pump found throughout the endomembrane system; required for the V1 domain to assemble onto the vacuolar membrane; the V1 peripheral membrane domain of vacuolar H+-ATPase (V-ATPase) has eight subunits
S000003063,YGL095C,VPS45,1.0,7.5752196312,7.5752196312,[7.5752196],Protein of the Sec1p/Munc-18 family; essential for vacuolar protein sorting; required for the function of Pep12p and the early endosome/late Golgi SNARE Tlg2p; essential for fusion of Golgi-derived vesicles with the prevacuolar compartment
S000000151,YBL055C,,1.0,7.5752196312,7.5752196312,[7.5752196],3'-->5' exonuclease and endonuclease with a possible role in apoptosis; has similarity to mammalian and C. elegans apoptotic nucleases
S000000537,YCL032W,STE50,1.0,7.5752196312,7.5752196312,[7.5752196],"Adaptor protein for various signaling pathways; involved in mating response, invasive/filamentous growth, osmotolerance; acts as an adaptor that links G protein-associated Cdc42p-Ste20p complex to the effector Ste11p to modulate signal transduction"
S000001410,YIL148W,RPL40A,1.0,7.5752196312,7.5752196312,[7.5752196],"Ubiquitin-ribosomal 60S subunit protein L40A fusion protein; cleaved to yield ubiquitin and ribosomal protein L40A; ubiquitin may facilitate assembly of the ribosomal protein into ribosomes; homologous to mammalian ribosomal protein L40, no bacterial homolog; RPL40A has a paralog, RPL40B, that arose from the whole genome duplication; relative distribution to the nucleus increases upon DNA replication stress"
S000001411,YIL149C,MLP2,1.0,7.5752196312,7.5752196312,[7.5752196],"Myosin-like protein associated with the nuclear envelope; nuclear basket protein that connects the nuclear pore complex with the nuclear interior; involved in the Tel1p pathway that controls telomere length; MLP2 has a paralog, MLP1, that arose from the whole genome duplication"
S000006395,YPR191W,QCR2,1.0,7.5752196312,7.5752196312,[7.5752196],"Subunit 2 of ubiquinol cytochrome-c reductase (Complex III); Complex III is a component of the mitochondrial inner membrane electron transport chain; phosphorylated; transcription is regulated by Hap1p, Hap2p/Hap3p, and heme"
S000003569,YJL032W,,1.0,7.5752196312,7.5752196312,[7.5752196],Dubious open reading frame unlikely to encode a functional protein; overlaps 3' end of essential BET4 gene encoding the alpha subunit of Type II geranylgeranyltransferase
S000004077,YLR087C,CSF1,1.0,7.5752196312,7.5752196312,[7.5752196],"Protein required for fermentation at low temperature; plays a role in the maturation of secretory proteins; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies"
S000004609,YMR007W,,1.0,7.5752196312,7.5752196312,[7.5752196],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000001502,YKL019W,RAM2,1.0,7.38257455826,7.38257455826,[7.3825746],Alpha subunit of farnesyltransferase and geranylgeranyltransferase-I; farnesyltransferase (Ram2p-Ram1p heterodimer) catalyzes the addition of 15-carbon isoprenoid farnesyl to substrate proteins containing a CAAX consensus motif; type I geranylgeranyltransferase (Ram2p-Cdc43p heterodimer) catalyzes the addition of the 20-carbon isoprenoid geranylgeranyl to substrate proteins containing a CaaL consensus motif; required for membrane localization of Ras proteins and a-factor
S000001500,YKL017C,HCS1,1.0,7.38257455826,7.38257455826,[7.3825746],Hexameric DNA polymerase alpha-associated DNA helicase A; involved in lagging strand DNA synthesis; contains single-stranded DNA stimulated ATPase and dATPase activities; replication protein A stimulates helicase and ATPase activities
S000001615,YKL132C,RMA1,1.0,7.38257455826,7.38257455826,[7.3825746],"Putative dihydrofolate synthetase; similar to E. coli folylpolyglutamate synthetase/dihydrofolate synthetase; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; RMA1 has a paralog, FOL3, that arose from the whole genome duplication"
S000005886,YOR359W,VTS1,1.0,7.38257455826,7.38257455826,[7.3825746],Flap-structured DNA-binding and RNA-binding protein; stimulates deadenylation-dependent mRNA degradation mediated by the CCR4-NOT deadenylase complex; member of the Smaug (Smg) family of post-transcriptional regulators which bind RNA through a conserved sterile alpha motif (SAM) domain that interacts with Smg recognition element (SREs) containing transcripts; stimulates Dna2p endonuclease activity
S000000883,YER081W,SER3,1.0,7.38257455826,7.38257455826,[7.3825746],"3-phosphoglycerate dehydrogenase and alpha-ketoglutarate reductase; 3PG dehydrogenase that catalyzes the first step in serine and glycine biosynthesis; also functions as an alpha-ketoglutarate reductase, converting alpha-ketoglutarate to D-2-hydroxyglutarate (D-2HG); localizes to the cytoplasm; SER3 has a paralog, SER33, that arose from the whole genome duplication"
S000002579,YDR172W,SUP35,1.0,7.38257455826,7.38257455826,[7.3825746],"Translation termination factor eRF3; has a role in mRNA deadenylation and decay; altered protein conformation creates the [PSI(+)] prion that modifies cellular fitness, alters translational fidelity by affecting reading frame selection, and results in a nonsense suppressor phenotype; many stress-response genes are repressed in the presence of [PSI(+)]"
S000000606,YCR013C,,1.0,7.38257455826,7.38257455826,[7.3825746],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; transcription of both YCR013C and the overlapping essential gene PGK1 is reduced in a gcr1 null mutant"
S000004875,YMR262W,,1.0,7.38257455826,7.38257455826,[7.3825746],Protein of unknown function; interacts weakly with Knr4p; YMR262W is not an essential gene
S000006645,TL(CAA)N,,1.0,7.38257455826,7.38257455826,[7.3825746],"Leucine tRNA (tRNA-Leu), predicted by tRNAscan-SE analysis"
S000003231,YGL262W,,1.0,7.38257455826,7.38257455826,[7.3825746],Putative protein of unknown function; null mutant displays elevated sensitivity to expression of a mutant huntingtin fragment or of alpha-synuclein; YGL262W is not an essential gene
S000005041,YNL097C,PHO23,1.0,7.38257455826,7.38257455826,[7.3825746],Component of the Rpd3L histone deacetylase complex; involved in transcriptional regulation of PHO5; affects termination of snoRNAs and cryptic unstable transcripts (CUTs); C-terminus shares significant sequence identity with the human candidate tumor suppressor p33-ING1 and its isoform ING3
S000002687,YDR279W,RNH202,1.0,7.38257455826,7.38257455826,[7.3825746],Ribonuclease H2 subunit; required for RNase H2 activity; role in ribonucleotide excision repair; related to human AGS2 that causes Aicardi-Goutieres syndrome
S000004335,YLR343W,GAS2,1.0,7.38257455826,7.38257455826,[7.3825746],"1,3-beta-glucanosyltransferase; involved with Gas4p in spore wall assembly; has similarity to Gas1p"
S000006199,YPL278C,,1.0,7.38257455826,7.38257455826,[7.3825746],Putative protein of unknown function; gene expression regulated by copper levels
S000003806,YJR045C,SSC1,1.0,7.38257455826,7.38257455826,[7.3825746],"Hsp70 family ATPase; constituent of the import motor component of the Translocase of the Inner Mitochondrial membrane (TIM23 complex); involved in protein translocation and folding; subunit of SceI endonuclease; SSC1 has a paralog, ECM10, that arose from the whole genome duplication"
S000003326,YGR094W,VAS1,1.0,7.38257455826,7.38257455826,[7.3825746],"Mitochondrial and cytoplasmic valyl-tRNA synthetase; human homolog VARS2 implicated in mitochondrial diseases, can partially complement yeast null mutant"
S000028571,YLR342W-A,,1.0,7.38257455826,7.38257455826,[7.3825746],Putative protein of unknown function
S000004492,YML030W,RCF1,1.0,7.38257455826,7.38257455826,[7.3825746],"Cytochrome c oxidase subunit; required for assembly of the Complex III-Complex IV supercomplex, and for assembly of Cox13p and Rcf2p into cytochrome c oxidase; similar to Rcf2p, and either Rcf1p or Rcf2p is required for late-stage assembly of the Cox12p and Cox13p subunits and for cytochrome c oxidase activity; required for growth under hypoxic conditions; member of the hypoxia induced gene family; C. elegans and human orthologs are functional in yeast"
S000001087,YHR045W,,1.0,7.38257455826,7.38257455826,[7.3825746],Putative protein of unknown function; possible role in iron metabolism and/or amino acid and carbohydrate metabolism; green fluorescent protein (GFP)-fusion protein localizes to the endoplasmic reticulum
S000000150,YBL054W,TOD6,1.0,7.28303909302,7.28303909302,[7.2830391],PAC motif binding protein involved in rRNA and ribosome biogenesis; subunit of the RPD3L histone deacetylase complex; Myb-like HTH transcription factor; hypophosphorylated by rapamycin treatment in a Sch9p-dependent manner; activated in stochastic pulses of nuclear localization
S000003432,YGR200C,ELP2,1.0,7.28303909302,7.28303909302,[7.2830391],Subunit of Elongator complex; binds to microtubules via conserved alkaline residues; has two seven-bladed WD40 &#946; propellers; Elongator complex is required for modification of wobble nucleosides in tRNA; target of Kluyveromyces lactis zymocin
S000006295,YPR091C,NVJ2,1.0,7.28303909302,7.28303909302,[7.2830391],"Lipid-binding ER protein, enriched at nucleus-vacuolar junctions (NVJ); may be involved in sterol metabolism or signaling at the NVJ; contains a synaptotagmin-like-mitochondrial-lipid binding protein (SMP) domain; binds phosphatidylinositols and other lipids in a large-scale study; may interact with ribosomes, based on co-purification experiments"
S000003307,YGR075C,PRP38,1.0,7.28303909302,7.28303909302,[7.2830391],Unique component of the U4/U6.U5 tri-snRNP particle; tri-snRNP is required for conformational changes which result in the catalytic activation of the spliceosome; dispensable for spliceosome assembly
S000004351,YLR359W,ADE13,1.0,7.28303909302,7.28303909302,[7.2830391],Adenylosuccinate lyase; catalyzes two steps in the 'de novo' purine nucleotide biosynthetic pathway; expression is repressed by adenine and activated by Bas1p and Pho2p; mutations in human ortholog ADSL cause adenylosuccinase deficiency; human ADSL can complement yeast ADE13 null mutant
S000003950,YLL027W,ISA1,1.0,7.28303909302,7.28303909302,[7.2830391],Protein required for maturation of mitochondrial [4Fe-4S] proteins; functions in a complex with Isa2p and possibly Iba57p; isa1 deletion causes loss of mitochondrial DNA and respiratory deficiency; depletion reduces growth on nonfermentable carbon sources; functional ortholog of bacterial A-type ISC proteins; human ISCA1 can complement isa1 null mutant
S000002299,YDL140C,RPO21,1.0,7.28303909302,7.28303909302,[7.2830391],RNA polymerase II largest subunit B220; part of central core; phosphorylation of C-terminal heptapeptide repeat domain regulates association with transcription and splicing factors; similar to bacterial beta-prime
S000004826,YMR213W,CEF1,1.0,7.28303909302,7.28303909302,[7.2830391],"Essential splicing factor; associated with Prp19p and the spliceosome, contains an N-terminal c-Myb DNA binding motif necessary for cell viability but not for Prp19p association, evolutionarily conserved and homologous to S. pombe Cdc5p"
S000000981,YER179W,DMC1,1.0,7.28303909302,7.28303909302,[7.2830391],"Meiosis-specific recombinase required for double-strand break repair; also required for pairing between homologous chromosomes; required for the normal morphogenesis of synaptonemal complex; homolog of Rad51p and the bacterial RecA protein; binds ssDNA and dsDNA, forms helical filaments; stimulated by Rdh54p"
S000002708,YDR300C,PRO1,1.0,7.28303909302,7.28303909302,[7.2830391],"Gamma-glutamyl kinase; catalyzes the first step in proline biosynthesis; PRO1 has a paralog, YHR033W, that arose from the whole genome duplication"
S000000925,YER123W,YCK3,1.0,7.28303909302,7.28303909302,[7.2830391],Palmitoylated vacuolar membrane-localized casein kinase I isoform; negatively regulates vacuole fusion during hypertonic stress via phosphorylation of Vps41p; shares essential functions with Hrr25p; regulates vesicle fusion in AP-3 pathway
S000003909,YJR148W,BAT2,1.0,7.28303909302,7.28303909302,[7.2830391],"Cytosolic branched-chain amino acid (BCAA) aminotransferase; preferentially involved in BCAA catabolism; homolog of murine ECA39; highly expressed during stationary phase and repressed during logarithmic phase; BAT2 has a paralog, BAT1, that arose from the whole genome duplication"
S000004706,YMR100W,MUB1,1.0,7.28303909302,7.28303909302,[7.2830391],"MYND domain-containing protein; component of the Mub1p-Ubr2p-Rad6p ubiquitin ligase complex, required for ubiquitination and degradation of Rpn4p; interacts with Ubr2p (E3) and indirectly with Rad6p (E2); short-lived protein degraded in a Ubr2p/Rad6p dependent manner; proposed to function as both a partner and substrate of the Ubr2p/Rad6p ubiquitin ligase; similar to the A. nidulans samB gene"
S000002457,YDR050C,TPI1,1.0,7.28303909302,7.28303909302,[7.2830391],"Triose phosphate isomerase, abundant glycolytic enzyme; mRNA half-life is regulated by iron availability; transcription is controlled by activators Reb1p, Gcr1p, and Rap1p through binding sites in the 5' non-coding region; inhibition of Tpi1p activity by PEP (phosphoenolpyruvate) stimulates redox metabolism in respiring cells; E104D mutation in human homolog TPI1 causes a rare autosomal disease; human TPI1 can complement yeast null mutant"
S000002709,YDR301W,CFT1,1.0,7.28303909302,7.28303909302,[7.2830391],"RNA-binding subunit of the mRNA cleavage and polyadenylation factor; involved in poly(A) site recognition and required for both pre-mRNA cleavage and polyadenylation, 51% sequence similarity with mammalian AAUAA-binding subunit of CPSF"
S000005335,YNR052C,POP2,1.0,7.28303909302,7.28303909302,[7.2830391],RNase of the DEDD superfamily; subunit of the Ccr4-Not complex that mediates 3' to 5' mRNA deadenylation
S000004816,YMR203W,TOM40,1.0,7.28303909302,7.28303909302,[7.2830391],"Component of the TOM (translocase of outer membrane) complex; responsible for recognition and initial import steps for all mitochondrially directed proteins; constitutes the core element of the protein conducting pore; pre-Tom40p is phosphorylated by PKA, which impairs its import into mitochondria under non-respiratory conditions"
S000002389,YDL230W,PTP1,1.0,7.28303909302,7.28303909302,[7.2830391],"Phosphotyrosine-specific protein phosphatase; dephosphorylates a broad range of substrates in vivo, including Fpr3p; localized to the cytoplasm and the mitochondria; proposed to be a negative regulator of filamentation"
S000005090,YNL146W,,1.0,7.28303909302,7.28303909302,[7.2830391],Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the endoplasmic reticulum; YNL146W is not an essential gene
S000005092,YNL148C,ALF1,1.0,7.28303909302,7.28303909302,[7.2830391],Alpha-tubulin folding protein; similar to mammalian cofactor B; Alf1p-GFP localizes to cytoplasmic microtubules; required for the folding of alpha-tubulin and may play an additional role in microtubule maintenance
