,Gene Feature Name,Common Name,Number of Hits,Total Sum of Scores,Avg. Score per Hit,List of Scores,Gene Description
S000005073,YNL129W,NRK1,1.0,9.27753353119,9.27753353119,[9.2775335],Nicotinamide riboside kinase; catalyzes the phosphorylation of nicotinamide riboside and nicotinic acid riboside in salvage pathways for NAD+ biosynthesis
S000000618,YCR024C,SLM5,1.0,9.27753353119,9.27753353119,[9.2775335],Mitochondrial asparaginyl-tRNA synthetase
S000006200,YPL279C,FEX2,1.0,9.27753353119,9.27753353119,[9.2775335],"Protein involved in fluoride export; nearly identical to FEX1, and deletion of both proteins results in a large increase in fluoride sensitivity compared with the single mutant; contains two FEX domains connected by a linker; part of a widespread family of conserved fluoride export proteins"
S000000619,YCR024C-A,PMP1,1.0,9.27753353119,9.27753353119,[9.2775335],"Regulatory subunit for the plasma membrane H(+)-ATPase Pma1p; small single-membrane span proteolipid; forms unique helix and positively charged cytoplasmic domain that is able to specifically segregate phosphatidylserines; PMP1 has a paralog, PMP2, that arose from the whole genome duplication"
S000005953,YPL032C,SVL3,1.0,9.27753353119,9.27753353119,[9.2775335],"Protein of unknown function; mutant phenotype suggests a potential role in vacuolar function; green fluorescent protein (GFP)-fusion protein localizes to the cell periphery, cytoplasm, bud, and bud neck; relocalizes from bud neck to cytoplasm upon DNA replication stress; SVL3 has a paralog, PAM1, that arose from the whole genome duplication"
S000005018,YNL074C,MLF3,1.0,9.27753353119,9.27753353119,[9.2775335],"Serine-rich protein of unknown function; predicted to be palmitoylated; overproduction suppresses growth inhibition caused by exposure to immunosuppressant leflunomide; MLF3 has a paralog, VHS2, that arose from the whole genome duplication"
S000003119,YGL151W,NUT1,1.0,9.27753353119,9.27753353119,[9.2775335],Component of the RNA polymerase II mediator complex; mediator is required for transcriptional activation and also has a role in basal transcription
S000000871,YER069W,"ARG5,6",1.0,9.27753353119,9.27753353119,[9.2775335],"Acetylglutamate kinase and N-acetyl-gamma-glutamyl-phosphate reductase; N-acetyl-L-glutamate kinase (NAGK) catalyzes the 2nd and N-acetyl-gamma-glutamyl-phosphate reductase (NAGSA), the 3rd step in arginine biosynthesis; synthesized as a precursor which is processed in the mitochondrion to yield mature NAGK and NAGSA; enzymes form a metabolon complex with Arg2p; NAGK C-terminal domain stabilizes the enzymes, slows catalysis and is involved in feed-back inhibition by arginine"
S000028562,YLR154C-H,,1.0,9.27753353119,9.27753353119,[9.2775335],"Putative protein of unknown function; identified by fungal homology comparisons and RT-PCR; this ORF partially overlaps RDN5-2; YLR154C-H has a paralog, YLR157C-C, that arose from a segmental duplication"
S000004224,YLR234W,TOP3,1.0,9.27753353119,9.27753353119,[9.2775335],DNA Topoisomerase III; conserved protein that functions in a complex with Sgs1p and Rmi1p to relax single-stranded negatively-supercoiled DNA preferentially; DNA catenation/decatenation activity is stimulated by RPA and Sgs1p-Top3p-Rmi1p; involved in telomere stability and regulation of mitotic recombination
S000001493,YKL010C,UFD4,1.0,9.27753353119,9.27753353119,[9.2775335],"Ubiquitin-protein ligase (E3); interacts with Rpt4p and Rpt6p, two subunits of the 19S particle of the 26S proteasome; cytoplasmic E3 involved in the degradation of ubiquitin fusion proteins; relative distribution to the nucleus increases upon DNA replication stress"
S000001491,YKL008C,LAC1,1.0,9.27753353119,9.27753353119,[9.2775335],"Ceramide synthase component; involved in synthesis of ceramide from C26(acyl)-coenzyme A and dihydrosphingosine or phytosphingosine, functionally equivalent to Lag1p; LAC1 has a paralog, LAG1, that arose from the whole genome duplication"
S000000294,YBR090C,,1.0,9.27753353119,9.27753353119,[9.2775335],Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus
S000005798,YOR272W,YTM1,1.0,9.27753353119,9.27753353119,[9.2775335],Constituent of 66S pre-ribosomal particles; forms a complex with Nop7p and Erb1p that is required for maturation of the large ribosomal subunit; has seven C-terminal WD repeats
S000000775,YEL049W,PAU2,1.0,9.27753353119,9.27753353119,[9.2775335],Member of the seripauperin multigene family; encoded mainly in subtelomeric region; active during alcoholic fermentation; regulated by anaerobiosis; negatively regulated by oxygen; repressed by heme 
S000005551,YOR025W,HST3,1.0,9.27753353119,9.27753353119,[9.2775335],"Member of the Sir2 family of NAD(+)-dependent protein deacetylases; involved along with Hst4p in telomeric silencing, cell cycle progression, radiation resistance, genomic stability and short-chain fatty acid metabolism"
S000028565,YLR157C-C,,1.0,9.27753353119,9.27753353119,[9.2775335],"Putative protein of unknown function; identified by fungal homology comparisons and RT-PCR; this ORF partially overlaps RDN5-4; YLR157C-C has a paralog, YLR154C-H, that arose from a segmental duplication"
S000005300,YNR017W,TIM23,1.0,9.27753353119,9.27753353119,[9.2775335],"Essential component of the TIM23 complex; involved in protein import into mitochondrial matrix and inner membrane; with Tim17p, contributes to architecture and function of the import channel; TIM23 complex is short for the translocase of the inner mitochondrial membrane "
S000005005,YNL061W,NOP2,1.0,9.27753353119,9.27753353119,[9.2775335],"rRNA m5C methyltransferase; methylates cytosine at position 2870 of 25S rRNA; has an essential function independent of rRNA methylation; contains seven beta-strand methyltransferase motif; essential for processing and maturation of 27S pre-rRNA and large ribosomal subunit biogenesis; localized to the nucleolus; constituent of 66S pre-ribosomal particles; rRNA methylation defect and lethality are functionally complemented by human NOP2, a gene upregulated in cancer"
S000005007,YNL063W,MTQ1,1.0,9.27753353119,9.27753353119,[9.2775335],S-adenosylmethionine-dependent methyltransferase; methylates translational release factor Mrf1p; similar to E.coli PrmC; is not an essential gene
S000005008,YNL064C,YDJ1,1.0,9.27753353119,9.27753353119,[9.2775335],Type I HSP40 co-chaperone; involved in regulation of HSP90 and HSP70 functions; acts as an adaptor that helps Rsp5p recognize cytosolic misfolded proteins for ubiquitylation after heat shock; critical for determining cell size at Start as a function of growth rate; involved in protein translocation across membranes; member of the DnaJ family; chimeric protein in which human p58IPK J domain replaces yeast Ydj1p J domain can complement yeast ydj1 mutant
S000003678,YJL142C,IRC9,1.0,9.27753353119,9.27753353119,[9.2775335],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps verified gene YJL141C; null mutant displays increased levels of spontaneous Rad52p foci"
S000000051,YAL055W,PEX22,1.0,9.27753353119,9.27753353119,[9.2775335],Putative peroxisomal membrane protein; required for import of peroxisomal proteins; functionally complements a Pichia pastoris pex22 mutation
S000001040,YHL048W,COS8,1.0,9.27753353119,9.27753353119,[9.2775335],"Endosomal protein involved in turnover of plasma membrane proteins; member of the DUP380 subfamily of conserved, often subtelomeric COS genes; required for the multivesicular vesicle body sorting pathway that internalizes plasma membrane proteins for degradation; Cos proteins provide ubiquitin in trans for nonubiquitinated cargo proteins"
S000001452,YIR013C,GAT4,1.0,9.27753353119,9.27753353119,[9.2775335],"Protein containing GATA family zinc finger motifs; involved in spore wall assembly; sequence similarity to GAT3, and the double mutant gat3 gat4 exhibits reduced dityrosine fluorescence relative to the single mutants"
S000004043,YLR053C,,1.0,9.27753353119,9.27753353119,[9.2775335],Putative protein of unknown function
S000005983,YPL062W,,1.0,9.27753353119,9.27753353119,[9.2775335],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; YPL062W is not an essential gene; homozygous diploid mutant shows a decrease in glycogen accumulation"
S000001007,YHL015W,RPS20,1.0,9.27753353119,9.27753353119,[9.2775335],Protein component of the small (40S) ribosomal subunit; overproduction suppresses mutations affecting RNA polymerase III-dependent transcription; homologous to mammalian ribosomal protein S20 and bacterial S10
S000001512,YKL029C,MAE1,1.0,9.27753353119,9.27753353119,[9.2775335],"Mitochondrial malic enzyme; catalyzes the oxidative decarboxylation of malate to pyruvate, which is a key intermediate in sugar metabolism and a precursor for synthesis of several amino acids"
S000005943,YPL022W,RAD1,1.0,9.27753353119,9.27753353119,[9.2775335],Single-stranded DNA endonuclease (with Rad10p); cleaves single-stranded DNA during nucleotide excision repair and double-strand break repair; subunit of Nucleotide Excision Repair Factor 1 (NEF1); homolog of human XPF protein
S000028806,YJL136W-A,,1.0,9.27753353119,9.27753353119,[9.2775335],Putative protein of unknown function; identified by SAGE
S000002752,YDR344C,,1.0,9.27753353119,9.27753353119,[9.2775335],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000006438,YPL249C-A,RPL36B,1.0,9.27753353119,9.27753353119,[9.2775335],"Ribosomal 60S subunit protein L36B; binds to 5.8 S rRNA; homologous to mammalian ribosomal protein L36, no bacterial homolog; RPL36B has a paralog, RPL36A, that arose from the whole genome duplication"
S000002644,YDR236C,FMN1,1.0,9.27753353119,9.27753353119,[9.2775335],"Riboflavin kinase, produces riboflavin monophosphate (FMN); FMN is a necessary cofactor for many enzymes; predominantly localizes to the microsomal fraction and also found in the mitochondrial inner membrane; human RFK functionally complements the lethality of the null mutation"
S000001237,YHR194W,MDM31,1.0,9.27753353119,9.27753353119,[9.2775335],"Mitochondrial protein that may have a role in phospholipid metabolism; inner membrane protein with similarity to Mdm32p; required for normal mitochondrial morphology and inheritance; interacts genetically with MMM1, MMM2, MDM10, MDM12, and MDM34"
S000000300,YBR096W,,1.0,9.27753353119,9.27753353119,[9.2775335],Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the ER
S000001385,YIL123W,SIM1,1.0,9.27753353119,9.27753353119,[9.2775335],"Protein of the SUN family (Sim1p, Uth1p, Nca3p, Sun4p); may participate in DNA replication; promoter contains SCB regulation box at -300 bp indicating that expression may be cell cycle-regulated; SIM1 has a paralog, SUN4, that arose from the whole genome duplication"
S000002317,YDL158C,,1.0,9.27753353119,9.27753353119,[9.2775335],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000005595,YOR069W,VPS5,1.0,9.27753353119,9.27753353119,[9.2775335],"Nexin-1 homolog; required for localizing membrane proteins from a prevacuolar/late endosomal compartment back to late Golgi; structural component of retromer membrane coat complex; forms a retromer subcomplex with Vps17p; required for recruiting the retromer complex to the endosome membranes; VPS5 has a paralog, YKR078W, that arose from the whole genome duplication"
S000000302,YBR098W,MMS4,1.0,9.27753353119,9.27753353119,[9.2775335],"Subunit of structure-specific Mms4p-Mus81p endonuclease; cleaves branched DNA; involved in recombination, DNA repair, and joint molecule formation/resolution during meiotic recombination; phosphorylation of the non-catalytic subunit Mms4p by Cdc28p and Cdc5p during mitotic cell cycle activates the function of Mms4p-Mus81p"
S000002497,YDR090C,,1.0,9.27753353119,9.27753353119,[9.2775335],Putative protein of unknown function
S000005736,YOR210W,RPB10,1.0,9.27753353119,9.27753353119,[9.2775335],"RNA polymerase subunit ABC10-beta; common to RNA polymerases I, II, and III"
S000005581,YOR055W,,1.0,9.27753353119,9.27753353119,[9.2775335],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000004591,YML122C,,1.0,9.27753353119,9.27753353119,[9.2775335],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000004590,YML121W,GTR1,1.0,9.27753353119,9.27753353119,[9.2775335],"Subunit of a TORC1-stimulating GTPase complex; subunit of the heterodimeric Gtr1-Gtr2 GTPase complex that stimulates TORC1 in response to amino acid stimulation; tethered to the vacuolar membrane as part of the EGOC, a complex required for sorting of Gap1p and microautophagy; involved in phosphate transport and telomeric chromatin silencing; activated by the the Iml1p (GAP) subunit of the SEACIT complex; similar to human RagA and RagB"
S000001550,YKL067W,YNK1,1.0,9.27753353119,9.27753353119,[9.2775335],"Nucleoside diphosphate kinase; catalyzes the transfer of gamma phosphates from nucleoside triphosphates, usually ATP, to nucleoside diphosphates by a mechanism that involves formation of an autophosphorylated enzyme intermediate; protein abundance increases in response to DNA replication stress"
S000002214,YDL056W,MBP1,1.0,9.27753353119,9.27753353119,[9.2775335],"Transcription factor; involved in regulation of cell cycle progression from G1 to S phase, forms a complex with Swi6p that binds to MluI cell cycle box regulatory element in promoters of DNA synthesis genes"
S000004548,YML083C,,1.0,9.27753353119,9.27753353119,[9.2775335],Protein of unknown function; transcriptionally regulated by Upc2p via an upstream sterol response element; strong increase in transcript abundance during anaerobic growth compared to aerobic growth; cells deleted for YML083C do not exhibit growth defects in anerobic or anaerobic conditions
S000006559,TE(UUC)L,,1.0,9.27753353119,9.27753353119,[9.2775335],"Glutamate tRNA (tRNA-Glu), predicted by tRNAscan-SE analysis; thiolation of uridine at wobble position (34) requires Ncs6p; target of K. lactis zymocin"
S000005184,YNL240C,NAR1,1.0,9.27753353119,9.27753353119,[9.2775335],Subunit of the cytosolic iron-sulfur (FeS) protein assembly machinery; required for maturation of cytosolic and nuclear FeS proteins and for normal resistance to oxidative stress; deficiency results in shortened lifespan and sensitivity to paraquat; homologous to human Narf
S000006556,TE(UUC)I,,1.0,9.27753353119,9.27753353119,[9.2775335],"Glutamate tRNA (tRNA-Glu), predicted by tRNAscan-SE analysis; thiolation of uridine at wobble position (34) requires Ncs6p"
S000006553,TE(UUC)G1,SOE1,1.0,9.27753353119,9.27753353119,[9.2775335],"Glutamate tRNA (tRNA-Glu), predicted by tRNAscan-SE analysis; thiolation of uridine at wobble position (34) requires Ncs6p; can mutate to become a missense suppressor tRNA that inserts glutamate residues at lysine codons; target of K. lactis zymocin"
S000006185,YPL264C,,1.0,9.27753353119,9.27753353119,[9.2775335],Putative membrane protein of unknown function; physically interacts with Hsp82p; YPL264C is not an essential gene
S000004593,YML124C,TUB3,1.0,9.27753353119,9.27753353119,[9.2775335],"Alpha-tubulin; associates with beta-tubulin (Tub2p) to form tubulin dimer, which polymerizes to form microtubules; expressed at lower level than Tub1p; TUB3 has a paralog, TUB1, that arose from the whole genome duplication"
S000005640,YOR114W,,1.0,9.27753353119,9.27753353119,[9.2775335],Putative protein of unknown function; null mutant is viable
S000006181,YPL260W,,1.0,9.27753353119,9.27753353119,[9.2775335],Putative substrate of cAMP-dependent protein kinase (PKA); green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; YPL260W is not an essential gene; protein abundance increases in response to DNA replication stress
S000003325,YGR093W,DRN1,1.0,9.27753353119,9.27753353119,[9.2775335],"Splicing factor that modulates turnover of branched RNAs by Dbr1p; interacts with spliceosomal components and branched RNA splicing products; enhances Dbr1p debranching in vitro; conserved protein with domain organization identical from yeast to human; N-terminal homology to Dbr1p N-terminus, but Dbr1p catalytic residues not conserved; relocalizes to the cytosol in response to hypoxia"
S000004594,YML125C,PGA3,1.0,9.27753353119,9.27753353119,[9.2775335],"Putative cytochrome b5 reductase, localized to the plasma membrane; may be involved in regulation of lifespan; required for maturation of Gas1p and Pho8p, proposed to be involved in protein trafficking; PGA3 has a paralog, AIM33, that arose from the whole genome duplication"
S000004595,YML126C,ERG13,1.0,9.27753353119,9.27753353119,[9.2775335],3-hydroxy-3-methylglutaryl-CoA (HMG-CoA) synthase; catalyzes the formation of HMG-CoA from acetyl-CoA and acetoacetyl-CoA; involved in the second step in mevalonate biosynthesis
S000004592,YML123C,PHO84,1.0,9.27753353119,9.27753353119,[9.2775335],High-affinity inorganic phosphate (Pi) transporter; also low-affinity manganese transporter; regulated by Pho4p and Spt7p; mutation confers resistance to arsenate; exit from the ER during maturation requires Pho86p; cells overexpressing Pho84p accumulate heavy metals but do not develop symptoms of metal toxicity
S000000306,YBR102C,EXO84,1.0,9.27753353119,9.27753353119,[9.2775335],Exocyst subunit with dual roles in exocytosis and spliceosome assembly; subunit of the the exocyst complex which mediates polarized targeting and tethering of post-Golgi secretory vesicles to active sites of exocytosis at the plasma membrane (PM) prior to SNARE-mediated fusion; required for exocyst assembly and targeting the complex to specific sites on the bud tip PM; associates the U1 snRNP; role in pre-mRNA splicing and prespliceosome formation; possible Cdc28 substrate
S000000307,YBR103W,SIF2,1.0,9.27753353119,9.27753353119,[9.2775335],WD40 repeat-containing subunit of Set3C histone deacetylase complex; complex represses early/middle sporulation genes; antagonizes telomeric silencing; binds specifically to the Sir4p N-terminus
S000002653,YDR245W,MNN10,1.0,9.27753353119,9.27753353119,[9.2775335],"Subunit of a Golgi mannosyltransferase complex; complex mediates elongation of the polysaccharide mannan backbone; membrane protein of the mannosyltransferase family; other members of the complex are Anp1p, Mnn9p, Mnn11p, and Hoc1p"
S000003968,YLL045C,RPL8B,1.0,9.27753353119,9.27753353119,[9.2775335],"Ribosomal 60S subunit protein L8B; required for processing of 27SA3 pre-rRNA to 27SB pre-rRNA during assembly of large ribosomal subunit; depletion leads to a turnover of pre-rRNA; L8 binds to Domain I of 25S and 5.8 S rRNAs; mutation results in decreased amounts of free 60S subunits; homologous to mammalian ribosomal protein L7A, no bacterial homolog; RPL8B has a paralog, RPL8A, that arose from the whole genome duplication"
S000003577,YJL041W,NSP1,1.0,9.27753353119,9.27753353119,[9.2775335],"FG-nucleoporin component of central core of the nuclear pore complex; also part of the nuclear pore complex (NPC) nuclear basket; contributes directly to nucleocytoplasmic transport and maintenance of the NPC permeability barrier; found in stable complex with Nup82p, Gle2p and two other FG-nucleoporins (Nup159p and Nup116p); also found in stable complex with Nic96p and two other FG-nucleoproteins (Nup49p and Nup57p)"
S000006054,YPL133C,RDS2,1.0,9.27753353119,9.27753353119,[9.2775335],Transcription factor involved in regulating gluconeogenesis; also involved in the regulation of glyoxylate cycle genes; member of the zinc cluster family of proteins; confers resistance to ketoconazole
S000001149,YHR107C,CDC12,1.0,9.27753353119,9.27753353119,[9.2775335],Component of the septin ring that is required for cytokinesis; septins are GTP-binding proteins that assemble into rod-like hetero-oligomers that can associate with other rods to form filaments; septin rings at the mother-bud neck act as scaffolds for recruiting cell division factors and as barriers to prevent diffusion of specific proteins between mother and daughter cells
S000005115,YNL171C,,1.0,9.27753353119,9.27753353119,[9.2775335],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000006055,YPL134C,ODC1,1.0,9.27753353119,9.27753353119,[9.2775335],"Mitochondrial inner membrane transporter; 2-oxodicarboxylate transporter, exports 2-oxoadipate and 2-oxoglutarate from the mitochondrial matrix to the cytosol for lysine and glutamate biosynthesis and lysine catabolism; suppresses, in multicopy, an fmc1 null mutation; ODC1 has a paralog, ODC2, that arose from the whole genome duplication"
S000002893,YDR485C,VPS72,1.0,9.27753353119,9.27753353119,[9.2775335],Htz1p-binding component of the SWR1 complex; exchanges histone variant H2AZ (Htz1p) for chromatin-bound histone H2A; may function as a lock that prevents removal of H2AZ from nucleosomes; required for vacuolar protein sorting
S000002891,YDR483W,KRE2,1.0,9.27753353119,9.27753353119,[9.2775335],"Alpha1,2-mannosyltransferase of the Golgi; involved in protein mannosylation; KRE2 has a paralog, KTR6, that arose from the whole genome duplication"
S000004025,YLR035C,MLH2,1.0,9.27753353119,9.27753353119,[9.2775335],Protein involved in mismatch repair and meiotic recombination; only certain frameshift intermediates are mismatch repair substrates; forms a complex with Mlh1p
S000004027,YLR037C,PAU23,1.0,9.27753353119,9.27753353119,[9.2775335],"Cell wall mannoprotein; has similarity to Tir1p, Tir2p, Tir3p, and Tir4p; member of the seripauperin multigene family encoded mainly in subtelomeric regions; expressed under anaerobic conditions, completely repressed during aerobic growth"
S000001186,YHR143W,DSE2,1.0,9.27753353119,9.27753353119,[9.2775335],Daughter cell-specific secreted protein with similarity to glucanases; degrades cell wall from the daughter side causing daughter to separate from mother; expression is repressed by cAMP
S000004020,YLR030W,,1.0,9.27753353119,9.27753353119,[9.2775335],Putative protein of unknown function; S288C contains an in-frame stop codon between ORFs YLR030W and YLR031W
S000002788,YDR380W,ARO10,1.0,9.27753353119,9.27753353119,[9.2775335],"Phenylpyruvate decarboxylase; catalyzes decarboxylation of phenylpyruvate to phenylacetaldehyde, which is the first specific step in the Ehrlich pathway; involved in protein N-terminal Met and Ala catabolism"
S000003652,YJL116C,NCA3,1.0,9.27753353119,9.27753353119,[9.2775335],"Protein involved in mitochondrion organization; functions with Nca2p to regulate mitochondrial expression of subunits 6 (Atp6p) and 8 (Atp8p) of the Fo-F1 ATP synthase; SWAT-GFP, seamless-GFP and mCherry fusion proteins localize to the vacuole; member of the SUN family; expression induced in cells treated with the mycotoxin patulin; NCA3 has a paralog, UTH1, that arose from the whole genome duplication"
S000004841,YMR228W,MTF1,1.0,9.27753353119,9.27753353119,[9.2775335],"Mitochondrial RNA polymerase specificity factor; has structural similarity to S-adenosylmethionine-dependent methyltransferases and functional similarity to bacterial sigma-factors; Mtf1p interacts with and stabilizes the Rpo41p-promoter complex, enhancing DNA bending and melting to facilitate pre-initiation open complex formation"
S000001877,YFL017C,GNA1,1.0,9.27753353119,9.27753353119,[9.2775335],"Glucosamine-6-phosphate acetyltransferase; evolutionarily conserved; required for multiple cell cycle events including passage through START, DNA synthesis, and mitosis; involved in UDP-N-acetylglucosamine synthesis, forms GlcNAc6P from AcCoA"
S000003573,YJL036W,SNX4,1.0,9.27753353119,9.27753353119,[9.2775335],Sorting nexin; involved in retrieval of late-Golgi SNAREs from post-Golgi endosomes to the trans-Golgi network and in cytoplasm to vacuole transport; contains a PX phosphoinositide-binding domain; forms complexes with Snx41p and with Atg20p
S000002898,YDR490C,PKH1,1.0,9.27753353119,9.27753353119,[9.2775335],"Serine/threonine protein kinase; involved in sphingolipid-mediated signaling pathway that controls endocytosis; activates Ypk1p and Ykr2p, components of signaling cascade required for maintenance of cell wall integrity; redundant with Pkh2p; PKH1 has a paralog, PKH2, that arose from the whole genome duplication"
S000004202,YLR212C,TUB4,1.0,9.27753353119,9.27753353119,[9.2775335],Gamma-tubulin; involved in nucleating microtubules from both the cytoplasmic and nuclear faces of the spindle pole body; protein abundance increases in response to DNA replication stress
S000001055,YHR013C,ARD1,1.0,9.27753353119,9.27753353119,[9.2775335],"Subunit of protein N-terminal acetyltransferase NatA; NatA comprises Nat1p, Ard1p, Nat5p; acetylates many proteins to influence telomeric silencing, cell cycle, heat-shock resistance, mating, sporulation, early stages of mitophagy; protein abundance increases under DNA replication stress; mutations in human homolog X-linked NAA10 lead to Ogden syndrome (S37P) and intellectual disability (R116W); expression of human NAA10 and NAA15 can complement ard1 nat1 double mutant"
S000005984,YPL063W,TIM50,1.0,9.27753353119,9.27753353119,[9.2775335],Essential component of the TIM23 complex; acts as receptor for the translocase of the inner mitochondrial membrane (TIM23) complex guiding incoming precursors from the TOM complex; may control the gating of the Tim23p-Tim17p channel
S000001923,YFR027W,ECO1,1.0,9.27753353119,9.27753353119,[9.2775335],"Acetyltransferase; required for establishment of sister chromatid cohesion; acetylates Mps3p to regulate nuclear organization; modifies Smc3p at replication forks and Mcd1p in response to dsDNA breaks; phosphorylated by three kinases (Cdc28p, Cdc7p, Mck1p) to generate pair of phosphates spaced precisely for recognition by ubiquitin ligase SCF-Cdc4; mutations in human homolog ESCO2 cause Roberts syndrome; relative distribution to nucleus increases upon DNA replication stress"
S000001922,YFR026C,ULI1,1.0,9.27753353119,9.27753353119,[9.2775335],Protein of unknown function; involved in and induced by the endoplasmic reticulum unfolded protein response (UPR); SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum
S000006727,TS(AGA)J,,1.0,9.27753353119,9.27753353119,[9.2775335],"Serine tRNA (tRNA-Ser), predicted by tRNAscan-SE analysis"
S000004208,YLR218C,COA4,1.0,9.27753353119,9.27753353119,[9.2775335],Twin Cx(9)C protein involved in cytochrome c oxidase organization; organization includes assembly or stability; localizes to the mitochondrial intermembrane space via the Mia40p-Erv1p system; interacts genetically with CYC1 and with cytochrome c oxidase assembly factors
S000004201,YLR211C,ATG38,1.0,9.27753353119,9.27753353119,[9.2775335],Homodimeric subunit of autophagy-specific PtdIns-3-kinase complex I; required for the integrity of the active PtdIns-3-kinase complex I by maintaining an association between Vps15p-Vps34p and Atg14p-Vps30p subcomplexes; localizes to the pre-autophagosomal structure (PAS) in an Atg14p-dependent manner; ATG38 is non-essential but is required for macroautophagy
S000003964,YLL041C,SDH2,1.0,9.27753353119,9.27753353119,[9.2775335],"Iron-sulfur protein subunit of succinate dehydrogenase; the complex couples the oxidation of succinate to the transfer of electrons to ubiquinone as part of the TCA cycle and the mitochondrial respiratory chain; other members are Sdh1p, Sdh3p, and Sdh4p"
S000005516,YOL156W,HXT11,1.0,9.27753353119,9.27753353119,[9.2775335],"Hexose transporter; capable of transporting a broad range of substrates including: glucose, fructose, mannose and galactose; polyol transporter that supports the growth on and uptake of xylitol with low affinity when overexpressed in a strain deleted for hexose family members; nearly identical in sequence to Hxt9p; has similarity to major facilitator superfamily (MFS) transporters; involved in pleiotropic drug resistance"
S000002142,YAL068C,PAU8,1.0,9.27753353119,9.27753353119,[9.2775335],Protein of unknown function; member of the seripauperin multigene family encoded mainly in subtelomeric regions
S000003371,YGR139W,,1.0,9.27753353119,9.27753353119,[9.2775335],"Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000005512,YOL152W,FRE7,1.0,9.27753353119,9.27753353119,[9.2775335],Putative ferric reductase with similarity to Fre2p; expression induced by low copper levels
S000005176,YNL232W,CSL4,1.0,9.27753353119,9.27753353119,[9.2775335],"Exosome non-catalytic core component; involved in 3'-5' RNA processing and degradation in both the nucleus and the cytoplasm; predicted to contain an S1 RNA binding domain; human homolog EXOSC1 partially complements yeast csl4 null mutant, and can complement inviability of strain in which expression of CSL4 is repressed"
S000005517,YOL157C,IMA2,1.0,9.27753353119,9.27753353119,[9.2775335],"Isomaltase (alpha-1,6-glucosidase/alpha-methylglucosidase); preferred specificity for isomaltose, alpha-methylglucoside, and palatinose, but also exhibits alpha-1,2 glucosidase activity on sucrose and kojibiose, and can cleave the 1,3-alpha linkage of nigerose and turanose and the alpha-1,5 linkage of leucrose in vitro; not required for isomaltose utilization, but Ima2p overexpression allows the ima1 null mutant to grow on isomaltose"
S000003377,YGR145W,ENP2,1.0,9.27753353119,9.27753353119,[9.2775335],"Component of the SSU; required for pre-18S rRNA processing, biogenesis of the small ribosomal subunit; interacts with U3 snoRNA, Mpp10p and Bfr2p; contains WD repeats, and has homology to Spb1p"
S000004815,YMR202W,ERG2,1.0,9.27753353119,9.27753353119,[9.2775335],C-8 sterol isomerase; catalyzes isomerization of delta-8 double bond to delta-7 position at an intermediate step in ergosterol biosynthesis; transcriptionally down-regulated when ergosterol is in excess; mutation is functionally complemented by human EBP
S000000904,YER102W,RPS8B,1.0,9.27753353119,9.27753353119,[9.2775335],"Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S8, no bacterial homolog; RPS8B has a paralog, RPS8A, that arose from the whole genome duplication"
S000028512,YKR095W-A,PCC1,1.0,9.27753353119,9.27753353119,[9.2775335],"Component of the EKC/KEOPS protein complex; EKC/KEOPS complex is required for t6A tRNA modification and telomeric TG1-3 recombination; may have role in transcription; other complex members are Kae1p, Gon7p, Bud32p, and Cgi121p"
S000002949,YDR541C,,1.0,9.27753353119,9.27753353119,[9.2775335],Aldehyde reductase; substrates include both aromatic and aliphatic aldehydes; uses NADPH as cofactor; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum and vacuole respectively
S000003230,YGL261C,PAU11,1.0,9.27753353119,9.27753353119,[9.2775335],Putative protein of unknown function; member of the seripauperin multigene family encoded mainly in subtelomeric regions; mRNA expression appears to be regulated by SUT1 and UPC2
S000001229,YHR186C,KOG1,1.0,9.27753353119,9.27753353119,[9.2775335],"Subunit of TORC1; TORC1 is a rapamycin-sensitive complex involved in growth control that contains Tor1p or Tor2p, Lst8p and Tco89p; contains four HEAT repeats and seven WD-40 repeats; may act as a scaffold protein to couple TOR and its effectors"
S000005224,YNL280C,ERG24,1.0,9.27753353119,9.27753353119,[9.2775335],"C-14 sterol reductase; acts in ergosterol biosynthesis; mutants accumulate the abnormal sterol ignosterol (ergosta-8,14 dienol), and are viable under anaerobic growth conditions but inviable on rich medium under aerobic conditions"
S000005239,YNL295W,MRX6,1.0,9.27753353119,9.27753353119,[9.2775335],Protein that associates with mitochondrial ribosome
